community	mainIncomeCommunity	populationSize	locality	sessionID	female	socialFirst	sequencePosition	asocialYes	socialYes	yes	propYes	lagOnePropYes	socialTmt	agricultureComm	eastGezira	numInSession	numFemalesInSession	propFemalesInSession	uniqueSubjectID
104	agriculture	5817	EastGezira	371	0	1	3	0	0	0	0.333333333333333	0.5	0	1	1	8	0	0	2962
104	agriculture	5817	EastGezira	371	0	1	4	0	1	0	0.25	0.333333333333333	0	1	1	8	0	0	2963
104	agriculture	5817	EastGezira	371	0	1	5	1	1	1	0.4	0.25	0	1	1	8	0	0	2964
104	agriculture	5817	EastGezira	371	0	1	6	1	0	1	0.5	0.4	0	1	1	8	0	0	2965
104	agriculture	5817	EastGezira	371	0	1	7	1	0	1	0.571428571428571	0.5	0	1	1	8	0	0	2966
104	agriculture	5817	EastGezira	371	0	1	8	0	0	0	0.5	0.571428571428571	0	1	1	8	0	0	2967
104	agriculture	5817	EastGezira	372	0	0	1	0	0	0	0	NA	0	1	1	3	0	0	2968
104	agriculture	5817	EastGezira	372	0	0	2	0	0	0	0	0	0	1	1	3	0	0	2969
104	agriculture	5817	EastGezira	372	0	0	3	1	1	1	0.333333333333333	0	0	1	1	3	0	0	2970
104	agriculture	5817	EastGezira	373	0	1	1	0	0	0	0	NA	0	1	1	5	0	0	2971
104	agriculture	5817	EastGezira	373	0	1	2	0	0	0	0	0	0	1	1	5	0	0	2972
104	agriculture	5817	EastGezira	373	0	1	3	0	0	0	0	0	0	1	1	5	0	0	2973
104	agriculture	5817	EastGezira	373	0	1	4	0	0	0	0	0	0	1	1	5	0	0	2974
104	agriculture	5817	EastGezira	373	0	1	5	0	1	0	0	0	0	1	1	5	0	0	2975
104	agriculture	5817	EastGezira	374	1	1	1	0	0	0	0	NA	0	1	1	7	7	1	2976
104	agriculture	5817	EastGezira	374	1	1	2	0	0	0	0	0	0	1	1	7	7	1	2977
104	agriculture	5817	EastGezira	374	1	1	3	0	0	0	0	0	0	1	1	7	7	1	2978
104	agriculture	5817	EastGezira	374	1	1	4	0	0	0	0	0	0	1	1	7	7	1	2979
104	agriculture	5817	EastGezira	374	1	1	5	0	0	0	0	0	0	1	1	7	7	1	2980
104	agriculture	5817	EastGezira	374	1	1	6	0	0	0	0	0	0	1	1	7	7	1	2981
104	agriculture	5817	EastGezira	374	1	1	7	1	1	1	0.142857142857143	0	0	1	1	7	7	1	2982
104	agriculture	5817	EastGezira	375	1	0	1	0	1	0	0	NA	0	1	1	8	8	1	2983
104	agriculture	5817	EastGezira	375	1	0	2	0	0	0	0	0	0	1	1	8	8	1	2984
104	agriculture	5817	EastGezira	375	1	0	3	0	0	0	0	0	0	1	1	8	8	1	2985
104	agriculture	5817	EastGezira	375	1	0	4	0	0	0	0	0	0	1	1	8	8	1	2986
104	agriculture	5817	EastGezira	375	1	0	5	0	0	0	0	0	0	1	1	8	8	1	2987
104	agriculture	5817	EastGezira	375	1	0	6	0	0	0	0	0	0	1	1	8	8	1	2988
104	agriculture	5817	EastGezira	375	1	0	7	0	0	0	0	0	0	1	1	8	8	1	2989
104	agriculture	5817	EastGezira	375	1	0	8	1	0	1	0.125	0	0	1	1	8	8	1	2990
104	agriculture	5817	EastGezira	376	1	1	1	1	1	1	1	NA	0	1	1	10	10	1	2991
104	agriculture	5817	EastGezira	376	1	1	2	0	0	0	0.5	1	0	1	1	10	10	1	2992
104	agriculture	5817	EastGezira	376	1	1	3	0	0	0	0.333333333333333	0.5	0	1	1	10	10	1	2993
104	agriculture	5817	EastGezira	376	1	1	4	0	0	0	0.25	0.333333333333333	0	1	1	10	10	1	2994
104	agriculture	5817	EastGezira	376	1	1	5	0	0	0	0.2	0.25	0	1	1	10	10	1	2995
104	agriculture	5817	EastGezira	376	1	1	6	0	0	0	0.166666666666667	0.2	0	1	1	10	10	1	2996
104	agriculture	5817	EastGezira	376	1	1	7	0	0	0	0.142857142857143	0.166666666666667	0	1	1	10	10	1	2997
104	agriculture	5817	EastGezira	376	1	1	8	0	0	0	0.125	0.142857142857143	0	1	1	10	10	1	2998
104	agriculture	5817	EastGezira	376	1	1	9	0	0	0	0.111111111111111	0.125	0	1	1	10	10	1	2999
104	agriculture	5817	EastGezira	376	1	1	10	0	0	0	0.1	0.111111111111111	0	1	1	10	10	1	3000
73	agriculture	1190	EastGezira	377	1	0	1	0	0	0	0	NA	0	1	1	10	10	1	3001
73	agriculture	1190	EastGezira	377	1	0	2	0	0	0	0	0	0	1	1	10	10	1	3002
73	agriculture	1190	EastGezira	377	1	0	3	0	1	0	0	0	0	1	1	10	10	1	3003
73	agriculture	1190	EastGezira	377	1	0	4	0	0	0	0	0	0	1	1	10	10	1	3004
73	agriculture	1190	EastGezira	377	1	0	5	0	0	0	0	0	0	1	1	10	10	1	3005
73	agriculture	1190	EastGezira	377	1	0	6	0	0	0	0	0	0	1	1	10	10	1	3006
73	agriculture	1190	EastGezira	377	1	0	7	0	0	0	0	0	0	1	1	10	10	1	3007
73	agriculture	1190	EastGezira	377	1	0	8	0	0	0	0	0	0	1	1	10	10	1	3008
73	agriculture	1190	EastGezira	377	1	0	9	0	0	0	0	0	0	1	1	10	10	1	3009
73	agriculture	1190	EastGezira	377	1	0	10	0	0	0	0	0	0	1	1	10	10	1	3010
73	agriculture	1190	EastGezira	378	1	0	1	0	0	0	0	NA	0	1	1	9	9	1	3011
73	agriculture	1190	EastGezira	378	1	0	2	0	0	0	0	0	0	1	1	9	9	1	3012
73	agriculture	1190	EastGezira	378	1	0	3	0	1	0	0	0	0	1	1	9	9	1	3013
73	agriculture	1190	EastGezira	378	1	0	4	0	0	0	0	0	0	1	1	9	9	1	3014
73	agriculture	1190	EastGezira	378	1	0	5	0	0	0	0	0	0	1	1	9	9	1	3015
73	agriculture	1190	EastGezira	378	1	0	6	0	0	0	0	0	0	1	1	9	9	1	3016
73	agriculture	1190	EastGezira	378	1	0	7	0	0	0	0	0	0	1	1	9	9	1	3017
73	agriculture	1190	EastGezira	378	1	0	8	0	0	0	0	0	0	1	1	9	9	1	3018
73	agriculture	1190	EastGezira	378	1	0	9	0	0	0	0	0	0	1	1	9	9	1	3019
73	agriculture	1190	EastGezira	379	1	1	1	0	0	0	0	NA	0	1	1	10	10	1	3020
73	agriculture	1190	EastGezira	379	1	1	2	0	0	0	0	0	0	1	1	10	10	1	3021
73	agriculture	1190	EastGezira	379	1	1	3	0	0	0	0	0	0	1	1	10	10	1	3022
73	agriculture	1190	EastGezira	379	1	1	4	0	0	0	0	0	0	1	1	10	10	1	3023
73	agriculture	1190	EastGezira	379	1	1	5	0	0	0	0	0	0	1	1	10	10	1	3024
73	agriculture	1190	EastGezira	379	1	1	6	0	0	0	0	0	0	1	1	10	10	1	3025
73	agriculture	1190	EastGezira	379	1	1	7	0	1	0	0	0	0	1	1	10	10	1	3026
73	agriculture	1190	EastGezira	379	1	1	8	0	0	0	0	0	0	1	1	10	10	1	3027
73	agriculture	1190	EastGezira	379	1	1	9	0	1	0	0	0	0	1	1	10	10	1	3028
73	agriculture	1190	EastGezira	379	1	1	10	0	0	0	0	0	0	1	1	10	10	1	3029
73	agriculture	1190	EastGezira	380	0	0	1	1	0	1	1	NA	0	1	1	10	0	0	3030
73	agriculture	1190	EastGezira	380	0	0	2	0	0	0	0.5	1	0	1	1	10	0	0	3031
73	agriculture	1190	EastGezira	380	0	0	3	0	0	0	0.333333333333333	0.5	0	1	1	10	0	0	3032
73	agriculture	1190	EastGezira	380	0	0	4	1	0	1	0.5	0.333333333333333	0	1	1	10	0	0	3033
73	agriculture	1190	EastGezira	380	0	0	5	1	0	1	0.6	0.5	0	1	1	10	0	0	3034
73	agriculture	1190	EastGezira	380	0	0	6	0	0	0	0.5	0.6	0	1	1	10	0	0	3035
73	agriculture	1190	EastGezira	380	0	0	7	0	0	0	0.428571428571429	0.5	0	1	1	10	0	0	3036
73	agriculture	1190	EastGezira	380	0	0	8	0	0	0	0.375	0.428571428571429	0	1	1	10	0	0	3037
73	agriculture	1190	EastGezira	380	0	0	9	0	0	0	0.333333333333333	0.375	0	1	1	10	0	0	3038
73	agriculture	1190	EastGezira	380	0	0	10	0	0	0	0.3	0.333333333333333	0	1	1	10	0	0	3039
73	agriculture	1190	EastGezira	381	0	1	1	0	0	0	0	NA	0	1	1	8	0	0	3040
73	agriculture	1190	EastGezira	381	0	1	2	1	1	1	0.5	0	0	1	1	8	0	0	3041
73	agriculture	1190	EastGezira	381	0	1	3	0	1	0	0.333333333333333	0.5	0	1	1	8	0	0	3042
73	agriculture	1190	EastGezira	381	0	1	4	0	1	0	0.25	0.333333333333333	0	1	1	8	0	0	3043
73	agriculture	1190	EastGezira	381	0	1	5	0	0	0	0.2	0.25	0	1	1	8	0	0	3044
73	agriculture	1190	EastGezira	381	0	1	6	0	0	0	0.166666666666667	0.2	0	1	1	8	0	0	3045
73	agriculture	1190	EastGezira	381	0	1	7	0	0	0	0.142857142857143	0.166666666666667	0	1	1	8	0	0	3046
73	agriculture	1190	EastGezira	381	0	1	8	0	0	0	0.125	0.142857142857143	0	1	1	8	0	0	3047
73	agriculture	1190	EastGezira	382	0	0	1	0	0	0	0	NA	0	1	1	3	0	0	3048
73	agriculture	1190	EastGezira	382	0	0	2	0	0	0	0	0	0	1	1	3	0	0	3049
73	agriculture	1190	EastGezira	382	0	0	3	0	0	0	0	0	0	1	1	3	0	0	3050
73	agriculture	1190	EastGezira	383	0	0	1	1	0	1	1	NA	0	1	1	3	0	0	3051
73	agriculture	1190	EastGezira	383	0	0	2	0	0	0	0.5	1	0	1	1	3	0	0	3052
73	agriculture	1190	EastGezira	383	0	0	3	1	0	1	0.666666666666667	0.5	0	1	1	3	0	0	3053
132	livestock	2194	EastGezira	384	0	0	1	1	1	1	1	NA	0	0	1	4	0	0	3054
132	livestock	2194	EastGezira	384	0	0	2	0	0	0	0.5	1	0	0	1	4	0	0	3055
132	livestock	2194	EastGezira	384	0	0	3	0	0	0	0.333333333333333	0.5	0	0	1	4	0	0	3056
132	livestock	2194	EastGezira	384	0	0	4	1	1	1	0.5	0.333333333333333	0	0	1	4	0	0	3057
132	livestock	2194	EastGezira	385	0	0	1	0	0	0	0	NA	0	0	1	3	0	0	3058
132	livestock	2194	EastGezira	385	0	0	2	1	0	1	0.5	0	0	0	1	3	0	0	3059
132	livestock	2194	EastGezira	385	0	0	3	0	0	0	0.333333333333333	0.5	0	0	1	3	0	0	3060
132	livestock	2194	EastGezira	386	0	0	1	1	0	1	1	NA	0	0	1	10	0	0	3061
132	livestock	2194	EastGezira	386	0	0	2	1	0	1	1	1	0	0	1	10	0	0	3062
132	livestock	2194	EastGezira	386	0	0	3	1	1	1	1	1	0	0	1	10	0	0	3063
132	livestock	2194	EastGezira	386	0	0	4	1	1	1	1	1	0	0	1	10	0	0	3064
132	livestock	2194	EastGezira	386	0	0	5	0	0	0	0.8	1	0	0	1	10	0	0	3065
132	livestock	2194	EastGezira	386	0	0	6	1	0	1	0.833333333333333	0.8	0	0	1	10	0	0	3066
132	livestock	2194	EastGezira	386	0	0	7	0	0	0	0.714285714285714	0.833333333333333	0	0	1	10	0	0	3067
132	livestock	2194	EastGezira	386	0	0	8	1	1	1	0.75	0.714285714285714	0	0	1	10	0	0	3068
132	livestock	2194	EastGezira	386	0	0	9	0	0	0	0.666666666666667	0.75	0	0	1	10	0	0	3069
132	livestock	2194	EastGezira	386	0	0	10	0	0	0	0.6	0.666666666666667	0	0	1	10	0	0	3070
132	livestock	2194	EastGezira	387	0	0	1	0	0	0	0	NA	0	0	1	10	0	0	3071
132	livestock	2194	EastGezira	387	0	0	2	0	0	0	0	0	0	0	1	10	0	0	3072
132	livestock	2194	EastGezira	387	0	0	3	1	0	1	0.333333333333333	0	0	0	1	10	0	0	3073
132	livestock	2194	EastGezira	387	0	0	4	0	0	0	0.25	0.333333333333333	0	0	1	10	0	0	3074
132	livestock	2194	EastGezira	387	0	0	5	0	0	0	0.2	0.25	0	0	1	10	0	0	3075
132	livestock	2194	EastGezira	387	0	0	6	1	1	1	0.333333333333333	0.2	0	0	1	10	0	0	3076
132	livestock	2194	EastGezira	387	0	0	7	0	0	0	0.285714285714286	0.333333333333333	0	0	1	10	0	0	3077
132	livestock	2194	EastGezira	387	0	0	8	0	1	0	0.25	0.285714285714286	0	0	1	10	0	0	3078
132	livestock	2194	EastGezira	387	0	0	9	1	1	1	0.333333333333333	0.25	0	0	1	10	0	0	3079
132	livestock	2194	EastGezira	387	0	0	10	1	1	1	0.4	0.333333333333333	0	0	1	10	0	0	3080
132	livestock	2194	EastGezira	388	1	0	1	0	0	0	0	NA	0	0	1	10	10	1	3081
132	livestock	2194	EastGezira	388	1	0	2	0	0	0	0	0	0	0	1	10	10	1	3082
132	livestock	2194	EastGezira	388	1	0	3	1	1	1	0.333333333333333	0	0	0	1	10	10	1	3083
132	livestock	2194	EastGezira	388	1	0	4	1	1	1	0.5	0.333333333333333	0	0	1	10	10	1	3084
132	livestock	2194	EastGezira	388	1	0	5	0	0	0	0.4	0.5	0	0	1	10	10	1	3085
132	livestock	2194	EastGezira	388	1	0	6	0	0	0	0.333333333333333	0.4	0	0	1	10	10	1	3086
132	livestock	2194	EastGezira	388	1	0	7	1	0	1	0.428571428571429	0.333333333333333	0	0	1	10	10	1	3087
132	livestock	2194	EastGezira	388	1	0	8	0	0	0	0.375	0.428571428571429	0	0	1	10	10	1	3088
132	livestock	2194	EastGezira	388	1	0	9	1	0	1	0.444444444444444	0.375	0	0	1	10	10	1	3089
132	livestock	2194	EastGezira	388	1	0	10	0	0	0	0.4	0.444444444444444	0	0	1	10	10	1	3090
132	livestock	2194	EastGezira	389	1	1	1	0	1	0	0	NA	0	0	1	10	10	1	3091
132	livestock	2194	EastGezira	389	1	1	2	0	0	0	0	0	0	0	1	10	10	1	3092
132	livestock	2194	EastGezira	389	1	1	3	0	0	0	0	0	0	0	1	10	10	1	3093
132	livestock	2194	EastGezira	389	1	1	4	0	1	0	0	0	0	0	1	10	10	1	3094
132	livestock	2194	EastGezira	389	1	1	5	0	0	0	0	0	0	0	1	10	10	1	3095
132	livestock	2194	EastGezira	389	1	1	6	0	0	0	0	0	0	0	1	10	10	1	3096
132	livestock	2194	EastGezira	389	1	1	7	0	0	0	0	0	0	0	1	10	10	1	3097
132	livestock	2194	EastGezira	389	1	1	8	0	0	0	0	0	0	0	1	10	10	1	3098
132	livestock	2194	EastGezira	389	1	1	9	0	0	0	0	0	0	0	1	10	10	1	3099
132	livestock	2194	EastGezira	389	1	1	10	0	0	0	0	0	0	0	1	10	10	1	3100
132	livestock	2194	EastGezira	390	1	1	1	1	1	1	1	NA	0	0	1	10	10	1	3101
132	livestock	2194	EastGezira	390	1	1	2	0	1	0	0.5	1	0	0	1	10	10	1	3102
132	livestock	2194	EastGezira	390	1	1	3	0	1	0	0.333333333333333	0.5	0	0	1	10	10	1	3103
132	livestock	2194	EastGezira	390	1	1	4	0	0	0	0.25	0.333333333333333	0	0	1	10	10	1	3104
132	livestock	2194	EastGezira	390	1	1	5	1	1	1	0.4	0.25	0	0	1	10	10	1	3105
132	livestock	2194	EastGezira	390	1	1	6	0	0	0	0.333333333333333	0.4	0	0	1	10	10	1	3106
132	livestock	2194	EastGezira	390	1	1	7	0	0	0	0.285714285714286	0.333333333333333	0	0	1	10	10	1	3107
132	livestock	2194	EastGezira	390	1	1	8	0	0	0	0.25	0.285714285714286	0	0	1	10	10	1	3108
132	livestock	2194	EastGezira	390	1	1	9	0	0	0	0.222222222222222	0.25	0	0	1	10	10	1	3109
132	livestock	2194	EastGezira	390	1	1	10	0	0	0	0.2	0.222222222222222	0	0	1	10	10	1	3110
110	agriculture	2329	EastGezira	391	0	0	1	1	1	1	1	NA	0	1	1	8	0	0	3111
110	agriculture	2329	EastGezira	391	0	0	2	0	0	0	0.5	1	0	1	1	8	0	0	3112
110	agriculture	2329	EastGezira	391	0	0	3	0	0	0	0.333333333333333	0.5	0	1	1	8	0	0	3113
110	agriculture	2329	EastGezira	391	0	0	4	1	1	1	0.5	0.333333333333333	0	1	1	8	0	0	3114
110	agriculture	2329	EastGezira	391	0	0	5	0	0	0	0.4	0.5	0	1	1	8	0	0	3115
110	agriculture	2329	EastGezira	391	0	0	6	0	0	0	0.333333333333333	0.4	0	1	1	8	0	0	3116
110	agriculture	2329	EastGezira	391	0	0	7	0	0	0	0.285714285714286	0.333333333333333	0	1	1	8	0	0	3117
110	agriculture	2329	EastGezira	391	0	0	8	0	0	0	0.25	0.285714285714286	0	1	1	8	0	0	3118
110	agriculture	2329	EastGezira	392	0	0	1	1	1	1	1	NA	0	1	1	10	0	0	3119
110	agriculture	2329	EastGezira	392	0	0	2	1	1	1	1	1	0	1	1	10	0	0	3120
110	agriculture	2329	EastGezira	392	0	0	3	0	0	0	0.666666666666667	1	0	1	1	10	0	0	3121
110	agriculture	2329	EastGezira	392	0	0	4	1	1	1	0.75	0.666666666666667	0	1	1	10	0	0	3122
110	agriculture	2329	EastGezira	392	0	0	5	0	0	0	0.6	0.75	0	1	1	10	0	0	3123
110	agriculture	2329	EastGezira	392	0	0	6	0	0	0	0.5	0.6	0	1	1	10	0	0	3124
110	agriculture	2329	EastGezira	392	0	0	7	0	0	0	0.428571428571429	0.5	0	1	1	10	0	0	3125
110	agriculture	2329	EastGezira	392	0	0	8	0	0	0	0.375	0.428571428571429	0	1	1	10	0	0	3126
110	agriculture	2329	EastGezira	392	0	0	9	0	0	0	0.333333333333333	0.375	0	1	1	10	0	0	3127
110	agriculture	2329	EastGezira	392	0	0	10	0	0	0	0.3	0.333333333333333	0	1	1	10	0	0	3128
110	agriculture	2329	EastGezira	393	0	1	1	1	1	1	1	NA	0	1	1	10	0	0	3129
110	agriculture	2329	EastGezira	393	0	1	2	0	0	0	0.5	1	0	1	1	10	0	0	3130
110	agriculture	2329	EastGezira	393	0	1	3	0	0	0	0.333333333333333	0.5	0	1	1	10	0	0	3131
110	agriculture	2329	EastGezira	393	0	1	4	0	0	0	0.25	0.333333333333333	0	1	1	10	0	0	3132
110	agriculture	2329	EastGezira	393	0	1	5	0	0	0	0.2	0.25	0	1	1	10	0	0	3133
110	agriculture	2329	EastGezira	393	0	1	6	0	0	0	0.166666666666667	0.2	0	1	1	10	0	0	3134
110	agriculture	2329	EastGezira	393	0	1	7	0	0	0	0.142857142857143	0.166666666666667	0	1	1	10	0	0	3135
110	agriculture	2329	EastGezira	393	0	1	8	1	1	1	0.25	0.142857142857143	0	1	1	10	0	0	3136
110	agriculture	2329	EastGezira	393	0	1	9	0	0	0	0.222222222222222	0.25	0	1	1	10	0	0	3137
110	agriculture	2329	EastGezira	393	0	1	10	0	0	0	0.2	0.222222222222222	0	1	1	10	0	0	3138
110	agriculture	2329	EastGezira	394	1	1	1	0	0	0	0	NA	0	1	1	2	2	1	3139
110	agriculture	2329	EastGezira	394	1	1	2	0	0	0	0	0	0	1	1	2	2	1	3140
110	agriculture	2329	EastGezira	395	1	0	1	0	0	0	0	NA	0	1	1	8	8	1	3141
110	agriculture	2329	EastGezira	395	1	0	2	0	0	0	0	0	0	1	1	8	8	1	3142
110	agriculture	2329	EastGezira	395	1	0	3	1	1	1	0.333333333333333	0	0	1	1	8	8	1	3143
110	agriculture	2329	EastGezira	395	1	0	4	1	0	1	0.5	0.333333333333333	0	1	1	8	8	1	3144
110	agriculture	2329	EastGezira	395	1	0	5	0	0	0	0.4	0.5	0	1	1	8	8	1	3145
110	agriculture	2329	EastGezira	395	1	0	6	1	0	1	0.5	0.4	0	1	1	8	8	1	3146
110	agriculture	2329	EastGezira	395	1	0	7	0	0	0	0.428571428571429	0.5	0	1	1	8	8	1	3147
110	agriculture	2329	EastGezira	395	1	0	8	0	0	0	0.375	0.428571428571429	0	1	1	8	8	1	3148
110	agriculture	2329	EastGezira	396	1	1	1	0	0	0	0	NA	0	1	1	10	10	1	3149
110	agriculture	2329	EastGezira	396	1	1	2	0	0	0	0	0	0	1	1	10	10	1	3150
110	agriculture	2329	EastGezira	396	1	1	3	0	0	0	0	0	0	1	1	10	10	1	3151
110	agriculture	2329	EastGezira	396	1	1	4	0	0	0	0	0	0	1	1	10	10	1	3152
110	agriculture	2329	EastGezira	396	1	1	5	0	0	0	0	0	0	1	1	10	10	1	3153
110	agriculture	2329	EastGezira	396	1	1	6	0	0	0	0	0	0	1	1	10	10	1	3154
110	agriculture	2329	EastGezira	396	1	1	7	0	0	0	0	0	0	1	1	10	10	1	3155
110	agriculture	2329	EastGezira	396	1	1	8	0	0	0	0	0	0	1	1	10	10	1	3156
110	agriculture	2329	EastGezira	396	1	1	9	0	0	0	0	0	0	1	1	10	10	1	3157
110	agriculture	2329	EastGezira	396	1	1	10	0	0	0	0	0	0	1	1	10	10	1	3158
110	agriculture	2329	EastGezira	397	1	0	1	0	0	0	0	NA	0	1	1	10	10	1	3159
110	agriculture	2329	EastGezira	397	1	0	2	0	0	0	0	0	0	1	1	10	10	1	3160
110	agriculture	2329	EastGezira	397	1	0	3	0	0	0	0	0	0	1	1	10	10	1	3161
110	agriculture	2329	EastGezira	397	1	0	4	0	0	0	0	0	0	1	1	10	10	1	3162
110	agriculture	2329	EastGezira	397	1	0	5	0	0	0	0	0	0	1	1	10	10	1	3163
110	agriculture	2329	EastGezira	397	1	0	6	1	0	1	0.166666666666667	0	0	1	1	10	10	1	3164
110	agriculture	2329	EastGezira	397	1	0	7	0	0	0	0.142857142857143	0.166666666666667	0	1	1	10	10	1	3165
110	agriculture	2329	EastGezira	397	1	0	8	0	0	0	0.125	0.142857142857143	0	1	1	10	10	1	3166
110	agriculture	2329	EastGezira	397	1	0	9	0	0	0	0.111111111111111	0.125	0	1	1	10	10	1	3167
110	agriculture	2329	EastGezira	397	1	0	10	0	0	0	0.1	0.111111111111111	0	1	1	10	10	1	3168
107	agriculture	781	EastGezira	398	0	0	1	0	0	0	0	NA	0	1	1	6	0	0	3169
107	agriculture	781	EastGezira	398	0	0	2	1	0	1	0.5	0	0	1	1	6	0	0	3170
107	agriculture	781	EastGezira	398	0	0	3	0	0	0	0.333333333333333	0.5	0	1	1	6	0	0	3171
107	agriculture	781	EastGezira	398	0	0	4	0	0	0	0.25	0.333333333333333	0	1	1	6	0	0	3172
107	agriculture	781	EastGezira	398	0	0	5	0	0	0	0.2	0.25	0	1	1	6	0	0	3173
107	agriculture	781	EastGezira	398	0	0	6	0	0	0	0.166666666666667	0.2	0	1	1	6	0	0	3174
107	agriculture	781	EastGezira	399	0	0	1	0	0	0	0	NA	0	1	1	10	0	0	3175
107	agriculture	781	EastGezira	399	0	0	2	0	0	0	0	0	0	1	1	10	0	0	3176
107	agriculture	781	EastGezira	399	0	0	3	0	0	0	0	0	0	1	1	10	0	0	3177
107	agriculture	781	EastGezira	399	0	0	4	1	0	1	0.25	0	0	1	1	10	0	0	3178
107	agriculture	781	EastGezira	399	0	0	5	1	1	1	0.4	0.25	0	1	1	10	0	0	3179
107	agriculture	781	EastGezira	399	0	0	6	0	0	0	0.333333333333333	0.4	0	1	1	10	0	0	3180
107	agriculture	781	EastGezira	399	0	0	7	1	0	1	0.428571428571429	0.333333333333333	0	1	1	10	0	0	3181
107	agriculture	781	EastGezira	399	0	0	8	0	0	0	0.375	0.428571428571429	0	1	1	10	0	0	3182
107	agriculture	781	EastGezira	399	0	0	9	0	0	0	0.333333333333333	0.375	0	1	1	10	0	0	3183
107	agriculture	781	EastGezira	399	0	0	10	0	0	0	0.3	0.333333333333333	0	1	1	10	0	0	3184
107	agriculture	781	EastGezira	400	0	1	1	0	0	0	0	NA	0	1	1	10	0	0	3185
107	agriculture	781	EastGezira	400	0	1	2	0	1	0	0	0	0	1	1	10	0	0	3186
107	agriculture	781	EastGezira	400	0	1	3	0	0	0	0	0	0	1	1	10	0	0	3187
107	agriculture	781	EastGezira	400	0	1	4	0	0	0	0	0	0	1	1	10	0	0	3188
107	agriculture	781	EastGezira	400	0	1	5	0	0	0	0	0	0	1	1	10	0	0	3189
107	agriculture	781	EastGezira	400	0	1	6	0	0	0	0	0	0	1	1	10	0	0	3190
107	agriculture	781	EastGezira	400	0	1	7	0	0	0	0	0	0	1	1	10	0	0	3191
107	agriculture	781	EastGezira	400	0	1	8	0	0	0	0	0	0	1	1	10	0	0	3192
107	agriculture	781	EastGezira	400	0	1	9	0	0	0	0	0	0	1	1	10	0	0	3193
107	agriculture	781	EastGezira	400	0	1	10	0	0	0	0	0	0	1	1	10	0	0	3194
107	agriculture	781	EastGezira	401	1	0	1	0	0	0	0	NA	0	1	1	2	2	1	3195
107	agriculture	781	EastGezira	401	1	0	2	0	0	0	0	0	0	1	1	2	2	1	3196
107	agriculture	781	EastGezira	402	1	1	1	0	1	0	0	NA	0	1	1	8	8	1	3197
107	agriculture	781	EastGezira	402	1	1	2	0	0	0	0	0	0	1	1	8	8	1	3198
107	agriculture	781	EastGezira	402	1	1	3	1	1	1	0.333333333333333	0	0	1	1	8	8	1	3199
107	agriculture	781	EastGezira	402	1	1	4	1	1	1	0.5	0.333333333333333	0	1	1	8	8	1	3200
107	agriculture	781	EastGezira	402	1	1	5	0	0	0	0.4	0.5	0	1	1	8	8	1	3201
107	agriculture	781	EastGezira	402	1	1	6	0	0	0	0.333333333333333	0.4	0	1	1	8	8	1	3202
107	agriculture	781	EastGezira	402	1	1	7	0	0	0	0.285714285714286	0.333333333333333	0	1	1	8	8	1	3203
107	agriculture	781	EastGezira	402	1	1	8	0	0	0	0.25	0.285714285714286	0	1	1	8	8	1	3204
107	agriculture	781	EastGezira	403	1	0	1	1	1	1	1	NA	0	1	1	10	10	1	3205
107	agriculture	781	EastGezira	403	1	0	2	1	0	1	1	1	0	1	1	10	10	1	3206
107	agriculture	781	EastGezira	403	1	0	3	0	0	0	0.666666666666667	1	0	1	1	10	10	1	3207
107	agriculture	781	EastGezira	403	1	0	4	0	0	0	0.5	0.666666666666667	0	1	1	10	10	1	3208
107	agriculture	781	EastGezira	403	1	0	5	1	0	1	0.6	0.5	0	1	1	10	10	1	3209
107	agriculture	781	EastGezira	403	1	0	6	0	0	0	0.5	0.6	0	1	1	10	10	1	3210
107	agriculture	781	EastGezira	403	1	0	7	1	1	1	0.571428571428571	0.5	0	1	1	10	10	1	3211
107	agriculture	781	EastGezira	403	1	0	8	0	0	0	0.5	0.571428571428571	0	1	1	10	10	1	3212
107	agriculture	781	EastGezira	403	1	0	9	1	0	1	0.555555555555556	0.5	0	1	1	10	10	1	3213
107	agriculture	781	EastGezira	403	1	0	10	0	0	0	0.5	0.555555555555556	0	1	1	10	10	1	3214
107	agriculture	781	EastGezira	404	1	0	1	1	0	1	1	NA	0	1	1	10	10	1	3215
107	agriculture	781	EastGezira	404	1	0	2	1	0	1	1	1	0	1	1	10	10	1	3216
107	agriculture	781	EastGezira	404	1	0	3	0	0	0	0.666666666666667	1	0	1	1	10	10	1	3217
107	agriculture	781	EastGezira	404	1	0	4	1	1	1	0.75	0.666666666666667	0	1	1	10	10	1	3218
107	agriculture	781	EastGezira	404	1	0	5	0	0	0	0.6	0.75	0	1	1	10	10	1	3219
107	agriculture	781	EastGezira	404	1	0	6	1	1	1	0.666666666666667	0.6	0	1	1	10	10	1	3220
107	agriculture	781	EastGezira	404	1	0	7	1	1	1	0.714285714285714	0.666666666666667	0	1	1	10	10	1	3221
107	agriculture	781	EastGezira	404	1	0	8	0	0	0	0.625	0.714285714285714	0	1	1	10	10	1	3222
107	agriculture	781	EastGezira	404	1	0	9	0	0	0	0.555555555555556	0.625	0	1	1	10	10	1	3223
107	agriculture	781	EastGezira	404	1	0	10	1	0	1	0.6	0.555555555555556	0	1	1	10	10	1	3224
138	livestockTrade	1351	EastGezira	405	0	0	1	0	0	0	0	NA	0	0	1	10	0	0	3225
